year,month,year_month,gender,usertype,age,number_trips,tripduration
2016,02,2016-02,1,Subscriber,70,18,11734
2016,02,2016-02,1,Subscriber,71,26,6964
2016,02,2016-02,1,Subscriber,72,4,1609
2016,02,2016-02,1,Subscriber,73,7,3499
2016,02,2016-02,2,Subscriber,22,2,2555
2016,02,2016-02,2,Subscriber,24,21,13867
2016,02,2016-02,2,Subscriber,26,4,462
2016,02,2016-02,2,Subscriber,27,8,91523
2016,02,2016-02,2,Subscriber,29,84,57733
2016,02,2016-02,2,Subscriber,30,35,70431
2016,02,2016-02,2,Subscriber,31,38,23023
2016,02,2016-02,2,Subscriber,32,110,2118868
2016,02,2016-02,2,Subscriber,33,148,69438
2016,02,2016-02,2,Subscriber,34,127,81607
2016,02,2016-02,2,Subscriber,35,96,39425
2016,02,2016-02,2,Subscriber,36,106,58436
2016,02,2016-02,2,Subscriber,37,72,38151
2016,02,2016-02,2,Subscriber,38,58,20924
2016,02,2016-02,2,Subscriber,39,102,36360
2016,02,2016-02,2,Subscriber,40,37,18527
2016,02,2016-02,2,Subscriber,41,10,7399
2016,02,2016-02,2,Subscriber,42,68,34322
2016,02,2016-02,2,Subscriber,43,119,144179
2016,02,2016-02,2,Subscriber,44,46,24870
2016,02,2016-02,2,Subscriber,45,13,4175
2016,02,2016-02,2,Subscriber,46,14,22124
2016,02,2016-02,2,Subscriber,47,17,15304
2016,02,2016-02,2,Subscriber,48,38,14492
2016,02,2016-02,2,Subscriber,49,43,26682
2016,02,2016-02,2,Subscriber,50,15,25804
2016,02,2016-02,2,Subscriber,51,13,5969
2016,02,2016-02,2,Subscriber,52,9,9089
2016,02,2016-02,2,Subscriber,53,5,3384
2016,02,2016-02,2,Subscriber,54,7,4087
2016,02,2016-02,2,Subscriber,56,64,35229
2016,02,2016-02,2,Subscriber,57,2,1192
2016,02,2016-02,2,Subscriber,58,26,21671
2016,02,2016-02,2,Subscriber,59,12,8482
2016,02,2016-02,2,Subscriber,60,7,4498
2016,02,2016-02,2,Subscriber,61,18,11596
2016,02,2016-02,2,Subscriber,63,4,1776
2016,02,2016-02,2,Subscriber,64,11,4814
2016,02,2016-02,2,Subscriber,66,18,8268
2016,02,2016-02,2,Subscriber,71,2,11047
2016,03,2016-03,0,Customer,,890,3318865
2016,03,2016-03,0,Subscriber,27,23,13537
2016,03,2016-03,0,Subscriber,40,1,752
2016,03,2016-03,0,Subscriber,42,12,73330
2016,03,2016-03,0,Subscriber,53,1,303
2016,03,2016-03,1,Subscriber,21,5,5028
2016,03,2016-03,1,Subscriber,23,1,696
2016,03,2016-03,1,Subscriber,25,5,2434
2016,03,2016-03,1,Subscriber,26,53,48372
2016,03,2016-03,1,Subscriber,27,28,11315
2016,03,2016-03,1,Subscriber,28,245,111032
2016,03,2016-03,1,Subscriber,29,323,174069
2016,03,2016-03,1,Subscriber,30,396,203486
2016,03,2016-03,1,Subscriber,31,415,166442
2016,03,2016-03,1,Subscriber,32,253,127503
2016,03,2016-03,1,Subscriber,33,292,127592
2016,03,2016-03,1,Subscriber,34,453,184626
2016,03,2016-03,1,Subscriber,35,482,298884
2016,03,2016-03,1,Subscriber,36,663,312500
2016,03,2016-03,1,Subscriber,37,427,224063
2016,03,2016-03,1,Subscriber,38,377,285893
2016,03,2016-03,1,Subscriber,39,600,298974
2016,03,2016-03,1,Subscriber,40,550,207499
2016,03,2016-03,1,Subscriber,41,468,212392
2016,03,2016-03,1,Subscriber,42,220,112466
2016,03,2016-03,1,Subscriber,43,412,290146
2016,03,2016-03,1,Subscriber,44,470,414167
2016,03,2016-03,1,Subscriber,45,205,16511115
2016,03,2016-03,1,Subscriber,46,121,86315
2016,03,2016-03,1,Subscriber,47,143,81500
2016,03,2016-03,1,Subscriber,48,212,156585
2016,03,2016-03,1,Subscriber,49,109,43350
2016,03,2016-03,1,Subscriber,50,241,173190
2016,03,2016-03,1,Subscriber,51,111,63419
2016,03,2016-03,1,Subscriber,52,255,124135
2016,03,2016-03,1,Subscriber,53,170,83591
2016,03,2016-03,1,Subscriber,54,72,48660
2016,03,2016-03,1,Subscriber,55,102,48680
2016,03,2016-03,1,Subscriber,56,91,59903
2016,03,2016-03,1,Subscriber,57,123,67479
2016,03,2016-03,1,Subscriber,58,151,77206
2016,03,2016-03,1,Subscriber,59,45,19136
2016,03,2016-03,1,Subscriber,60,128,61418
2016,03,2016-03,1,Subscriber,61,61,31783
2016,03,2016-03,1,Subscriber,62,65,44472
2016,03,2016-03,1,Subscriber,63,23,9810
2016,03,2016-03,1,Subscriber,64,165,80674
2016,03,2016-03,1,Subscriber,65,38,24370
2016,03,2016-03,1,Subscriber,66,55,25682
2016,03,2016-03,1,Subscriber,67,5,8790
2016,03,2016-03,1,Subscriber,68,5,3019
2016,03,2016-03,1,Subscriber,69,25,23909
2016,03,2016-03,1,Subscriber,70,28,21221
2016,03,2016-03,1,Subscriber,71,10,3507
2016,03,2016-03,1,Subscriber,72,11,5483
2016,03,2016-03,1,Subscriber,73,9,7958
2016,03,2016-03,1,Subscriber,79,7,1788
2016,03,2016-03,1,,33,12,2166
2016,03,2016-03,2,Subscriber,22,11,14434
2016,03,2016-03,2,Subscriber,23,4,5510
2016,03,2016-03,2,Subscriber,24,28,17353
2016,03,2016-03,2,Subscriber,26,13,5631
2016,03,2016-03,2,Subscriber,27,18,7744
2016,03,2016-03,2,Subscriber,28,7,5147
2016,03,2016-03,2,Subscriber,29,149,142439
2016,03,2016-03,2,Subscriber,30,39,21845
2016,03,2016-03,2,Subscriber,31,79,41847
2016,03,2016-03,2,Subscriber,32,143,80178
2016,03,2016-03,2,Subscriber,33,192,96460
2016,03,2016-03,2,Subscriber,34,201,104845
2016,03,2016-03,2,Subscriber,35,176,92297
2016,03,2016-03,2,Subscriber,36,153,88059
2016,03,2016-03,2,Subscriber,37,149,74483
2016,03,2016-03,2,Subscriber,38,90,269719
2016,03,2016-03,2,Subscriber,39,168,186086
2016,03,2016-03,2,Subscriber,40,60,77559
2016,03,2016-03,2,Subscriber,41,30,26240
2016,03,2016-03,2,Subscriber,42,101,48955
2016,03,2016-03,2,Subscriber,43,164,133006
2016,03,2016-03,2,Subscriber,44,59,31892
2016,03,2016-03,2,Subscriber,45,33,8831
2016,03,2016-03,2,Subscriber,46,46,22515
2016,03,2016-03,2,Subscriber,47,35,26721
2016,03,2016-03,2,Subscriber,48,63,34350
2016,03,2016-03,2,Subscriber,49,64,114171
2016,03,2016-03,2,Subscriber,50,30,14001
2016,03,2016-03,2,Subscriber,51,8,2968
2016,03,2016-03,2,Subscriber,52,17,9746
2016,03,2016-03,2,Subscriber,53,12,7520
2016,03,2016-03,2,Subscriber,54,1,496
2016,03,2016-03,2,Subscriber,55,10,11341
2016,03,2016-03,2,Subscriber,56,92,46618
2016,03,2016-03,2,Subscriber,57,2,994
2016,03,2016-03,2,Subscriber,58,56,67938
2016,03,2016-03,2,Subscriber,59,12,23238
2016,03,2016-03,2,Subscriber,60,8,4131
2016,03,2016-03,2,Subscriber,61,51,31536
2016,03,2016-03,2,Subscriber,62,10,21596
2016,03,2016-03,2,Subscriber,63,9,2997
2016,03,2016-03,2,Subscriber,64,12,4206
2016,03,2016-03,2,Subscriber,66,31,16185
2016,03,2016-03,2,Subscriber,68,2,625
2016,03,2016-03,2,Subscriber,70,1,873
2016,03,2016-03,2,Subscriber,71,9,6638
2016,04,2016-04,0,Customer,,1749,4675141
2016,04,2016-04,0,Subscriber,27,27,14354
2016,04,2016-04,0,Subscriber,42,36,85972
2016,04,2016-04,0,Subscriber,47,1,441
2016,04,2016-04,0,Subscriber,53,3,1354
2016,04,2016-04,1,Subscriber,21,5,3393
2016,04,2016-04,1,Subscriber,25,22,18231
2016,04,2016-04,1,Subscriber,26,97,54118
2016,04,2016-04,1,Subscriber,27,38,29436
2016,04,2016-04,1,Subscriber,28,199,81430
2016,04,2016-04,1,Subscriber,29,400,180649
2016,04,2016-04,1,Subscriber,30,518,319773
2016,04,2016-04,1,Subscriber,31,451,196878
2016,04,2016-04,1,Subscriber,32,243,143236
2016,04,2016-04,1,Subscriber,33,416,289069
2016,04,2016-04,1,Subscriber,34,593,269700
2016,04,2016-04,1,Subscriber,35,524,378560
2016,04,2016-04,1,Subscriber,36,661,357104
2016,04,2016-04,1,Subscriber,37,526,263781
2016,04,2016-04,1,Subscriber,38,389,190656
2016,04,2016-04,1,Subscriber,39,687,314414
2016,04,2016-04,1,Subscriber,40,577,291562
2016,04,2016-04,1,Subscriber,41,479,202852
2016,04,2016-04,1,Subscriber,42,288,182631
2016,04,2016-04,1,Subscriber,43,474,252450
2016,04,2016-04,1,Subscriber,44,498,247695
2016,04,2016-04,1,Subscriber,45,237,175499
2016,04,2016-04,1,Subscriber,46,134,65065
2016,04,2016-04,1,Subscriber,47,178,83127
2016,04,2016-04,1,Subscriber,48,253,135125
2016,04,2016-04,1,Subscriber,49,120,53983
2016,04,2016-04,1,Subscriber,50,274,115201
2016,04,2016-04,1,Subscriber,51,190,125139
2016,04,2016-04,1,Subscriber,52,306,170314
2016,04,2016-04,1,Subscriber,53,231,109222
2016,04,2016-04,1,Subscriber,54,73,62328
2016,04,2016-04,1,Subscriber,55,108,54472
2016,04,2016-04,1,Subscriber,56,100,1899382
2016,04,2016-04,1,Subscriber,57,112,63830
2016,04,2016-04,1,Subscriber,58,168,136742
2016,04,2016-04,1,Subscriber,59,58,27354
2016,04,2016-04,1,Subscriber,60,146,79167
2016,04,2016-04,1,Subscriber,61,45,26082
2016,04,2016-04,1,Subscriber,62,61,36492
2016,04,2016-04,1,Subscriber,63,30,17340
2016,04,2016-04,1,Subscriber,64,180,81187
2016,04,2016-04,1,Subscriber,65,62,33335
2016,04,2016-04,1,Subscriber,66,62,24530
2016,04,2016-04,1,Subscriber,67,6,10298
2016,04,2016-04,1,Subscriber,68,22,17544
2016,04,2016-04,1,Subscriber,69,35,32129
2016,04,2016-04,1,Subscriber,70,23,14643
2016,04,2016-04,1,Subscriber,71,11,3494
2016,04,2016-04,1,Subscriber,72,7,4545
2016,04,2016-04,1,Subscriber,73,10,7506
2016,04,2016-04,1,Subscriber,74,2,1027
2016,04,2016-04,1,Subscriber,77,4,6076
2016,04,2016-04,1,Subscriber,79,8,1792
2016,04,2016-04,1,,33,31,12629
2016,04,2016-04,2,Subscriber,22,9,9242
2016,04,2016-04,2,Subscriber,23,1,1125
2016,04,2016-04,2,Subscriber,24,35,23395
2016,04,2016-04,2,Subscriber,25,2,2489
2016,04,2016-04,2,Subscriber,26,2,1047
2016,04,2016-04,2,Subscriber,27,42,19298
2016,04,2016-04,2,Subscriber,28,21,29540
2016,04,2016-04,2,Subscriber,29,158,97953
2016,04,2016-04,2,Subscriber,30,76,39202
2016,04,2016-04,2,Subscriber,31,104,83264
2016,04,2016-04,2,Subscriber,32,152,93657
2016,04,2016-04,2,Subscriber,33,174,80004
2016,04,2016-04,2,Subscriber,34,320,211612
2016,04,2016-04,2,Subscriber,35,253,119602
2016,04,2016-04,2,Subscriber,36,161,89065
2016,04,2016-04,2,Subscriber,37,111,121751
2016,04,2016-04,2,Subscriber,38,114,50753
2016,04,2016-04,2,Subscriber,39,233,98806
2016,04,2016-04,2,Subscriber,40,90,40880
2016,04,2016-04,2,Subscriber,41,29,26046
2016,04,2016-04,2,Subscriber,42,145,88423
2016,04,2016-04,2,Subscriber,43,146,123961
2016,04,2016-04,2,Subscriber,44,66,42691
2016,04,2016-04,2,Subscriber,45,58,32248
2016,04,2016-04,2,Subscriber,46,59,28838
2016,04,2016-04,2,Subscriber,47,27,13626
2016,04,2016-04,2,Subscriber,48,102,68513
2016,04,2016-04,2,Subscriber,49,66,41869
2016,04,2016-04,2,Subscriber,50,42,20071
2016,04,2016-04,2,Subscriber,51,22,11696
2016,04,2016-04,2,Subscriber,52,17,12629
2016,04,2016-04,2,Subscriber,53,13,9531
2016,04,2016-04,2,Subscriber,54,10,5475
2016,04,2016-04,2,Subscriber,55,11,22231
2016,04,2016-04,2,Subscriber,56,96,205679
2016,04,2016-04,2,Subscriber,57,4,3799
2016,04,2016-04,2,Subscriber,58,46,89782
2016,04,2016-04,2,Subscriber,59,8,6855
2016,04,2016-04,2,Subscriber,60,9,4867
2016,04,2016-04,2,Subscriber,61,36,22118
2016,04,2016-04,2,Subscriber,62,21,17579
2016,04,2016-04,2,Subscriber,63,16,14638
2016,04,2016-04,2,Subscriber,64,13,5493
2016,04,2016-04,2,Subscriber,66,33,19359
2016,04,2016-04,2,Subscriber,71,1,411
2016,05,2016-05,0,Customer,,1726,4473960
2016,05,2016-05,0,Subscriber,27,31,17604
2016,05,2016-05,0,Subscriber,35,1,601
2016,05,2016-05,0,Subscriber,39,6,3861
2016,05,2016-05,0,Subscriber,42,33,32064
2016,05,2016-05,0,Subscriber,53,2,567
2016,05,2016-05,1,Subscriber,21,5,2950
2016,05,2016-05,1,Subscriber,22,41,34811
2016,05,2016-05,1,Subscriber,23,1,835
2016,05,2016-05,1,Subscriber,24,32,24452
2016,05,2016-05,1,Subscriber,25,44,36728
2016,05,2016-05,1,Subscriber,26,131,73178
2016,05,2016-05,1,Subscriber,27,81,48573
2016,05,2016-05,1,Subscriber,28,233,113036
2016,05,2016-05,1,Subscriber,29,416,409195
2016,05,2016-05,1,Subscriber,30,578,290790
2016,05,2016-05,1,Subscriber,31,529,238810
2016,05,2016-05,1,Subscriber,32,520,298215
2016,05,2016-05,1,Subscriber,33,556,405296
2016,05,2016-05,1,Subscriber,34,769,444387
2016,05,2016-05,1,Subscriber,35,678,457246
2016,05,2016-05,1,Subscriber,36,768,430532
2016,05,2016-05,1,Subscriber,37,691,480484
2016,05,2016-05,1,Subscriber,38,406,307755
2016,05,2016-05,1,Subscriber,39,862,489896
2016,05,2016-05,1,Subscriber,40,633,307313
2016,05,2016-05,1,Subscriber,41,518,298306
2016,05,2016-05,1,Subscriber,42,342,188981
2016,05,2016-05,1,Subscriber,43,509,317374
2016,05,2016-05,1,Subscriber,44,580,569685
2016,05,2016-05,1,Subscriber,45,265,206842
2016,05,2016-05,1,Subscriber,46,170,70856
2016,05,2016-05,1,Subscriber,47,177,112148
2016,05,2016-05,1,Subscriber,48,417,243588
2016,05,2016-05,1,Subscriber,49,133,57249
2016,05,2016-05,1,Subscriber,50,331,162863
2016,05,2016-05,1,Subscriber,51,347,158704
2016,05,2016-05,1,Subscriber,52,331,161921
2016,05,2016-05,1,Subscriber,53,224,167399
2016,05,2016-05,1,Subscriber,54,114,101124
2016,05,2016-05,1,Subscriber,55,140,90073
2016,05,2016-05,1,Subscriber,56,135,87543
2016,05,2016-05,1,Subscriber,57,105,63026
2016,05,2016-05,1,Subscriber,58,191,147002
2016,05,2016-05,1,Subscriber,59,69,32768
2016,05,2016-05,1,Subscriber,60,127,74425
2016,05,2016-05,1,Subscriber,61,75,47783
2016,05,2016-05,1,Subscriber,62,59,32307
2016,05,2016-05,1,Subscriber,63,27,39552
2016,05,2016-05,1,Subscriber,64,234,144550
2016,05,2016-05,1,Subscriber,65,43,19433
2016,05,2016-05,1,Subscriber,66,85,42983
2016,05,2016-05,1,Subscriber,67,11,12563
2016,05,2016-05,1,Subscriber,68,66,30490
2016,05,2016-05,1,Subscriber,69,48,41712
2016,05,2016-05,1,Subscriber,70,22,14422
2016,05,2016-05,1,Subscriber,71,8,33592
2016,05,2016-05,1,Subscriber,72,12,7114
2016,05,2016-05,1,Subscriber,73,9,5622
2016,05,2016-05,1,Subscriber,74,1,230
2016,05,2016-05,1,Subscriber,75,2,5992
2016,05,2016-05,1,Subscriber,76,7,10816
2016,05,2016-05,1,Subscriber,79,9,2089
2016,05,2016-05,1,,33,8,1148
2016,05,2016-05,2,Subscriber,22,7,7453
2016,05,2016-05,2,Subscriber,23,4,4040
2016,05,2016-05,2,Subscriber,24,33,29858
2016,05,2016-05,2,Subscriber,25,7,8322
2016,05,2016-05,2,Subscriber,26,8,6337
2016,05,2016-05,2,Subscriber,27,25,17521
2016,05,2016-05,2,Subscriber,28,81,100068
2016,05,2016-05,2,Subscriber,29,197,140138
2016,05,2016-05,2,Subscriber,30,118,68063
2016,05,2016-05,2,Subscriber,31,188,130238
2016,05,2016-05,2,Subscriber,32,140,91537
2016,05,2016-05,2,Subscriber,33,215,132862
2016,05,2016-05,2,Subscriber,34,279,196090
2016,05,2016-05,2,Subscriber,35,269,270114
2016,05,2016-05,2,Subscriber,36,141,84881
2016,05,2016-05,2,Subscriber,37,171,88764
2016,05,2016-05,2,Subscriber,38,146,71150
2016,05,2016-05,2,Subscriber,39,258,184278
2016,05,2016-05,2,Subscriber,40,110,61374
2016,05,2016-05,2,Subscriber,41,26,19209
2016,05,2016-05,2,Subscriber,42,199,133021
2016,05,2016-05,2,Subscriber,43,185,140437
2016,05,2016-05,2,Subscriber,44,93,48498
2016,05,2016-05,2,Subscriber,45,58,41319
2016,05,2016-05,2,Subscriber,46,92,54233
2016,05,2016-05,2,Subscriber,47,51,66092
2016,05,2016-05,2,Subscriber,48,80,42807
2016,05,2016-05,2,Subscriber,49,82,60893
2016,05,2016-05,2,Subscriber,50,39,20457
2016,05,2016-05,2,Subscriber,51,22,13937
2016,05,2016-05,2,Subscriber,52,27,15675
2016,05,2016-05,2,Subscriber,53,22,11152
2016,05,2016-05,2,Subscriber,54,11,6512
2016,05,2016-05,2,Subscriber,55,22,57033
2016,05,2016-05,2,Subscriber,56,107,62334
2016,05,2016-05,2,Subscriber,58,45,39024
2016,05,2016-05,2,Subscriber,59,12,9234
2016,05,2016-05,2,Subscriber,60,17,16631
2016,05,2016-05,2,Subscriber,61,53,25086
2016,05,2016-05,2,Subscriber,62,30,34838
2016,05,2016-05,2,Subscriber,63,18,5350
2016,05,2016-05,2,Subscriber,64,22,14951
2016,05,2016-05,2,Subscriber,65,1,280
2016,05,2016-05,2,Subscriber,66,47,77596
2016,05,2016-05,2,Subscriber,67,2,1276
2016,05,2016-05,2,Subscriber,69,1,602
2016,05,2016-05,2,Subscriber,71,3,2755
2016,06,2016-06,0,Customer,,2060,5524217
2016,06,2016-06,0,Subscriber,27,38,34181
2016,06,2016-06,0,Subscriber,35,4,2219
2016,06,2016-06,0,Subscriber,39,14,11473
2016,06,2016-06,0,Subscriber,42,31,23717
2016,06,2016-06,0,Subscriber,47,2,1493
2016,06,2016-06,0,Subscriber,53,14,5721
2016,06,2016-06,0,Subscriber,,45,36314
2016,06,2016-06,1,Subscriber,21,8,1207
2016,06,2016-06,1,Subscriber,22,71,64429
2016,06,2016-06,1,Subscriber,23,9,9379
2016,06,2016-06,1,Subscriber,24,50,33277
2016,06,2016-06,1,Subscriber,25,34,16951
2016,06,2016-06,1,Subscriber,26,130,104821
2016,06,2016-06,1,Subscriber,27,104,99906
2016,06,2016-06,1,Subscriber,28,313,345849
2016,06,2016-06,1,Subscriber,29,583,368411
2016,06,2016-06,1,Subscriber,30,718,405969
2016,06,2016-06,1,Subscriber,31,686,394661
2016,06,2016-06,1,Subscriber,32,704,401971
2016,06,2016-06,1,Subscriber,33,724,554368
2016,06,2016-06,1,Subscriber,34,931,560418
2016,06,2016-06,1,Subscriber,35,776,526786
2016,06,2016-06,1,Subscriber,36,1033,632193
2016,06,2016-06,1,Subscriber,37,794,530845
2016,06,2016-06,1,Subscriber,38,570,326284
2016,06,2016-06,1,Subscriber,39,925,566317
2016,06,2016-06,1,Subscriber,40,726,415756
2016,06,2016-06,1,Subscriber,41,682,465432
2016,06,2016-06,1,Subscriber,42,386,223394
2016,06,2016-06,1,Subscriber,43,602,354900
2016,06,2016-06,1,Subscriber,44,645,426876
2016,06,2016-06,1,Subscriber,45,333,257326
2016,06,2016-06,1,Subscriber,46,307,162565
2016,06,2016-06,1,Subscriber,47,261,133625
2016,06,2016-06,1,Subscriber,48,334,417558
2016,06,2016-06,1,Subscriber,49,149,68839
2016,06,2016-06,1,Subscriber,50,455,292728
2016,06,2016-06,1,Subscriber,51,382,220322
2016,06,2016-06,1,Subscriber,52,437,211666
2016,06,2016-06,1,Subscriber,53,221,126708
2016,06,2016-06,1,Subscriber,54,135,130075
2016,06,2016-06,1,Subscriber,55,176,93891
2016,06,2016-06,1,Subscriber,56,157,103887
2016,06,2016-06,1,Subscriber,57,174,148256
2016,06,2016-06,1,Subscriber,58,208,158090
2016,06,2016-06,1,Subscriber,59,64,47863
2016,06,2016-06,1,Subscriber,60,185,126266
2016,06,2016-06,1,Subscriber,61,86,57104
2016,06,2016-06,1,Subscriber,62,72,35740
2016,06,2016-06,1,Subscriber,63,57,68047
2016,06,2016-06,1,Subscriber,64,231,138747
2016,06,2016-06,1,Subscriber,65,47,18943
2016,06,2016-06,1,Subscriber,66,141,75528
2016,06,2016-06,1,Subscriber,67,3,2546
2016,06,2016-06,1,Subscriber,68,75,74929
2016,06,2016-06,1,Subscriber,69,59,65931
2016,06,2016-06,1,Subscriber,70,5,3068
2016,06,2016-06,1,Subscriber,71,13,7084
2016,06,2016-06,1,Subscriber,72,17,8674
2016,06,2016-06,1,Subscriber,73,17,12973
2016,06,2016-06,1,Subscriber,74,1,332
2016,06,2016-06,1,Subscriber,76,10,6281
2016,06,2016-06,1,Subscriber,79,3,1624
2016,06,2016-06,1,,33,4,2112
2016,06,2016-06,2,Subscriber,22,13,14343
2016,06,2016-06,2,Subscriber,23,1,2991
2016,06,2016-06,2,Subscriber,24,57,46459
2016,06,2016-06,2,Subscriber,25,9,1659
2016,06,2016-06,2,Subscriber,26,23,24126
2016,06,2016-06,2,Subscriber,27,22,27665
2016,06,2016-06,2,Subscriber,28,88,74719
2016,06,2016-06,2,Subscriber,29,283,167899
2016,06,2016-06,2,Subscriber,30,119,105359
2016,06,2016-06,2,Subscriber,31,243,199624
2016,06,2016-06,2,Subscriber,32,192,135699
2016,06,2016-06,2,Subscriber,33,197,188393
2016,06,2016-06,2,Subscriber,34,306,277796
2016,06,2016-06,2,Subscriber,35,303,176217
2016,06,2016-06,2,Subscriber,36,264,154872
2016,06,2016-06,2,Subscriber,37,172,129952
2016,06,2016-06,2,Subscriber,38,117,88456
2016,06,2016-06,2,Subscriber,39,290,158231
2016,06,2016-06,2,Subscriber,40,184,176459
2016,06,2016-06,2,Subscriber,41,58,53702
2016,06,2016-06,2,Subscriber,42,276,164550
2016,06,2016-06,2,Subscriber,43,289,221279
2016,06,2016-06,2,Subscriber,44,157,77952
2016,06,2016-06,2,Subscriber,45,81,50168
2016,06,2016-06,2,Subscriber,46,145,95029
2016,06,2016-06,2,Subscriber,47,56,57057
2016,06,2016-06,2,Subscriber,48,95,56446
2016,06,2016-06,2,Subscriber,49,113,90873
2016,06,2016-06,2,Subscriber,50,27,31980
2016,06,2016-06,2,Subscriber,51,20,13108
2016,06,2016-06,2,Subscriber,52,27,23799
2016,06,2016-06,2,Subscriber,53,21,13641
2016,06,2016-06,2,Subscriber,54,7,3130
2016,06,2016-06,2,Subscriber,55,31,125434
2016,06,2016-06,2,Subscriber,56,125,83088
2016,06,2016-06,2,Subscriber,57,3,3477
2016,06,2016-06,2,Subscriber,58,60,89731
2016,06,2016-06,2,Subscriber,59,46,34723
2016,06,2016-06,2,Subscriber,60,9,5294
2016,06,2016-06,2,Subscriber,61,41,24247
2016,06,2016-06,2,Subscriber,62,35,55384
2016,06,2016-06,2,Subscriber,63,33,19015
2016,06,2016-06,2,Subscriber,64,24,37805
2016,06,2016-06,2,Subscriber,66,43,21456
2016,06,2016-06,2,Subscriber,67,3,2069
2016,06,2016-06,2,Subscriber,71,2,1784
2016,06,2016-06,2,Subscriber,72,1,90730
2016,06,2016-06,2,Subscriber,74,1,237
2016,06,2016-06,2,Subscriber,76,4,3170
2016,07,2016-07,0,Customer,,1937,5345038
2016,07,2016-07,0,Subscriber,27,31,16508
2016,07,2016-07,0,Subscriber,35,12,8323
2016,07,2016-07,0,Subscriber,39,25,13924
2016,07,2016-07,0,Subscriber,40,4,1014
2016,07,2016-07,0,Subscriber,42,3,2846
2016,07,2016-07,0,Subscriber,47,1,437
2016,07,2016-07,0,Subscriber,,254,178664
2016,07,2016-07,1,Customer,28,4,7145
2016,07,2016-07,1,Customer,33,3,7500
2016,07,2016-07,1,Customer,35,3,4114
2016,07,2016-07,1,Customer,36,2,2238
2016,07,2016-07,1,Subscriber,20,9,9658
2016,07,2016-07,1,Subscriber,21,5,828
2016,07,2016-07,1,Subscriber,22,13,14016
2016,07,2016-07,1,Subscriber,23,48,16326
2016,07,2016-07,1,Subscriber,24,54,43999
2016,07,2016-07,1,Subscriber,25,33,26355
2016,07,2016-07,1,Subscriber,26,115,79765
2016,07,2016-07,1,Subscriber,27,92,71578
2016,07,2016-07,1,Subscriber,28,357,218078
2016,07,2016-07,1,Subscriber,29,598,525522
2016,07,2016-07,1,Subscriber,30,806,441781
2016,07,2016-07,1,Subscriber,31,723,419716
2016,07,2016-07,1,Subscriber,32,637,433734
2016,07,2016-07,1,Subscriber,33,623,418045
2016,07,2016-07,1,Subscriber,34,1139,622956
2016,07,2016-07,1,Subscriber,35,608,404898
2016,07,2016-07,1,Subscriber,36,1120,790274
2016,07,2016-07,1,Subscriber,37,830,562625
2016,07,2016-07,1,Subscriber,38,595,383426
2016,07,2016-07,1,Subscriber,39,977,643359
2016,07,2016-07,1,Subscriber,40,649,351292
2016,07,2016-07,1,Subscriber,41,818,565344
2016,07,2016-07,1,Subscriber,42,476,293267
2016,07,2016-07,1,Subscriber,43,478,246609
2016,07,2016-07,1,Subscriber,44,568,316371
2016,07,2016-07,1,Subscriber,45,377,300247
2016,07,2016-07,1,Subscriber,46,319,153905
2016,07,2016-07,1,Subscriber,47,250,115515
2016,07,2016-07,1,Subscriber,48,418,286999
2016,07,2016-07,1,Subscriber,49,235,131509
2016,07,2016-07,1,Subscriber,50,417,324719
2016,07,2016-07,1,Subscriber,51,363,254748
2016,07,2016-07,1,Subscriber,52,393,190318
2016,07,2016-07,1,Subscriber,53,236,114351
2016,07,2016-07,1,Subscriber,54,118,100096
2016,07,2016-07,1,Subscriber,55,167,116722
2016,07,2016-07,1,Subscriber,56,118,76162
2016,07,2016-07,1,Subscriber,57,200,143638
2016,07,2016-07,1,Subscriber,58,259,179918
2016,07,2016-07,1,Subscriber,59,92,50068
2016,07,2016-07,1,Subscriber,60,151,92057
2016,07,2016-07,1,Subscriber,61,100,71564
2016,07,2016-07,1,Subscriber,62,66,40353
2016,07,2016-07,1,Subscriber,63,87,69212
2016,07,2016-07,1,Subscriber,64,205,116715
2016,07,2016-07,1,Subscriber,65,33,28770
2016,07,2016-07,1,Subscriber,66,170,90607
